23000000.0,351583407.0,101.0,6.6,24.0,2.6486455015446078,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000000.0,51132598.0,83.0,6.4,24.0,2.359648746788848,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11500000.0,20079850.0,99.0,6.5,24.0,1.8740445839035969,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8000000.0,2000000.0,98.0,6.4,25.0,1.63664501956826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30000000.0,350448145.0,116.0,6.8,24.0,2.385021119010444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27000000.0,101646581.0,99.0,5.5,24.0,2.186845792487523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
115000000.0,378882411.0,141.0,6.8,24.0,2.4332711038566157,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
63000000.0,25052000.0,191.0,6.5,24.0,2.227554064185348,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10000000.0,29392418.0,100.0,6.0,24.0,1.105762001779971,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7000000.0,20851521.0,119.0,5.9,24.0,-0.0911190747676184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35000000.0,99423521.0,102.0,4.1,24.0,2.6089287007676525,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26000000.0,36800000.0,99.0,4.5,24.0,1.9266740298345564,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8000000.0,8946600.0,95.0,7.1,24.0,2.139788830925501,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34000000.0,32255440.0,139.0,7.0,25.0,2.0811422197067984,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17080000.0,21011500.0,107.0,5.1,24.0,0.6398903808094198,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50000000.0,119208989.0,104.0,5.5,24.0,2.4670637409885305,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13000000.0,428868.0,87.0,5.8,25.0,1.8809438030804129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22000000.0,17287898.0,121.0,7.4,25.0,1.810847462148939,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13000000.0,2570145.0,90.0,3.7,25.0,0.2751597443475605,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30000000.0,36516012.0,144.0,7.7,25.0,2.163151631663081,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70000000.0,255000211.0,112.0,6.1,25.0,2.2855257055723537,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40000000.0,19726050.0,121.0,5.4,24.0,2.65527953523689,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6900000.0,7993039.0,102.0,7.4,25.0,1.9264651720803465,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
57000000.0,159055768.0,115.0,6.4,25.0,2.453253946865715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30000000.0,11146270.0,94.0,5.7,25.0,2.1363969696417677,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42000000.0,270248367.0,154.0,6.6,25.0,2.269893188710212,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20000000.0,153698625.0,112.0,6.0,25.0,1.7901869000557198,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44000000.0,368875760.0,130.0,7.2,25.0,2.311482394358698,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35000000.0,18635620.0,115.0,5.9,25.0,1.5376114587136498,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18000000.0,74189677.0,97.0,6.1,25.0,2.058518038937412,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25000000.0,133752825.0,86.0,6.2,25.0,2.601382980225007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40000000.0,176997168.0,128.0,6.8,25.0,2.536641521665859,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13000000.0,65796862.0,133.0,7.6,25.0,2.0022763046971552,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
63000000.0,920100000.0,127.0,7.6,25.0,2.1819728589274945,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9000000.0,2395231.0,117.0,6.5,25.0,2.1322355843810823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1500000.0,418961.0,96.0,6.1,25.0,1.599098443876676,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
85000000.0,137298489.0,130.0,6.1,25.0,2.244320820859324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13500000.0,11285588.0,104.0,7.1,25.0,2.190468920296435,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3500000.0,27900000.0,97.0,7.2,25.0,1.6603066767214985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55000000.0,121969216.0,133.0,5.8,22.0,2.5730923439416933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25000000.0,441286195.0,125.0,7.0,25.0,2.412831353937075,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12000000.0,15826984.0,107.0,4.8,24.0,2.299550493250213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000.0,15340000.0,118.0,6.1,24.0,2.273690331228815,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30000000.0,135130999.0,138.0,7.2,25.0,2.0845023392140547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26000000.0,206678440.0,125.0,7.6,25.0,2.59323819755578,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7000000.0,116700000.0,121.0,7.1,25.0,2.0064350011890366,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14000000.0,27515786.0,109.0,6.9,25.0,1.941988039056212,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11000000.0,11439193.0,97.0,6.7,24.0,1.7696292251324306,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11500000.0,23237911.0,134.0,7.5,25.0,2.5032847334918307,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
